Id,Nombre,Tipo,Padre,Madre,Propietario,Generacion,Genero
95,Firulais,GATO,1,54,Noe,5,true
96,Firulais,GATO,1,56,Noe,5,true
97,Firulais,GATO,1,56,Noe,5,true
98,Firulais,GATO,15,2,Noe,5,false
99,Firulais,GATO,15,2,Noe,5,true
100,Firulais,GATO,16,2,Noe,5,false
101,Firulais,GATO,16,2,Noe,5,true
102,Firulais,GATO,17,2,Noe,5,true
103,Firulais,GATO,17,2,Noe,5,false
104,Firulais,GATO,19,2,Noe,5,true
105,Firulais,GATO,19,2,Noe,5,true
106,Gregorio,GATO,26,2,Noe,5,false
107,Gregorio,GATO,26,2,Noe,5,false
108,Firulais,GATO,30,2,Noe,5,false
109,Firulais,GATO,30,2,Noe,5,true
110,Firulais,GATO,31,2,Noe,5,false
111,Firulais,GATO,31,2,Noe,5,true
112,Firulais,GATO,33,2,Noe,5,false
113,Firulais,GATO,33,2,Noe,5,false
114,Gregorio,GATO,36,2,Noe,5,false
115,Gregorio,GATO,36,2,Noe,5,false
116,Gregorio,GATO,37,2,Noe,5,false
117,Gregorio,GATO,37,2,Noe,5,true
118,Gregorio,GATO,39,2,Noe,5,false
119,Gregorio,GATO,39,2,Noe,5,false
120,Gregorio,GATO,41,2,Noe,5,false
121,Gregorio,GATO,41,2,Noe,5,true
122,Gregorio,GATO,43,2,Noe,5,true
123,Gregorio,GATO,43,2,Noe,5,false
124,Gregorio,GATO,48,2,Noe,5,true
125,Gregorio,GATO,48,2,Noe,5,false
126,Gregorio,GATO,49,2,Noe,5,true
127,Gregorio,GATO,49,2,Noe,5,true
128,Gregorio,GATO,50,2,Noe,5,false
129,Gregorio,GATO,50,2,Noe,5,true
130,Gregorio,GATO,51,2,Noe,5,true
131,Gregorio,GATO,51,2,Noe,5,true
132,Gregorio,GATO,52,2,Noe,5,true
133,Gregorio,GATO,52,2,Noe,5,true
134,Gregorio,GATO,55,2,Noe,5,true
135,Gregorio,GATO,55,2,Noe,5,false
136,Gregorio,GATO,57,2,Noe,5,true
137,Gregorio,GATO,57,2,Noe,5,false
138,Gregorio,GATO,58,2,Noe,5,true
139,Gregorio,GATO,58,2,Noe,5,true
140,Gregorio,GATO,59,2,Noe,5,false
141,Gregorio,GATO,59,2,Noe,5,true
142,Gregorio,GATO,3,14,Noe,5,false
143,Gregorio,GATO,3,14,Noe,5,false
144,Gregorio,GATO,3,18,Noe,5,false
145,Gregorio,GATO,3,18,Noe,5,false
146,Gregorio,GATO,3,20,Noe,5,false
147,Gregorio,GATO,3,20,Noe,5,true
148,Gregorio,GATO,3,23,Noe,5,true
149,Gregorio,GATO,3,23,Noe,5,false
150,Gregorio,GATO,3,24,Noe,5,true
151,Gregorio,GATO,3,24,Noe,5,true
152,Gregorio,GATO,3,28,Noe,5,false
153,Gregorio,GATO,3,28,Noe,5,false
154,Gregorio,GATO,3,29,Noe,5,false
155,Gregorio,GATO,3,29,Noe,5,false
156,Gregorio,GATO,3,32,Noe,5,true
157,Gregorio,GATO,3,32,Noe,5,true
158,Gregorio,GATO,3,34,Noe,5,false
159,Gregorio,GATO,3,34,Noe,5,true
160,Gregorio,GATO,3,35,Noe,5,true
161,Gregorio,GATO,3,35,Noe,5,false
162,Gregorio,GATO,3,38,Noe,5,false
163,Gregorio,GATO,3,38,Noe,5,false
164,Gregorio,GATO,3,40,Noe,5,false
165,Gregorio,GATO,3,40,Noe,5,true
166,Gregorio,GATO,3,42,Noe,5,true
167,Gregorio,GATO,3,42,Noe,5,true
168,Gregorio,GATO,3,44,Noe,5,false
169,Gregorio,GATO,3,44,Noe,5,false
170,Gregorio,GATO,3,45,Noe,5,true
171,Gregorio,GATO,3,45,Noe,5,false
172,Gregorio,GATO,3,46,Noe,5,false
173,Gregorio,GATO,3,46,Noe,5,false
174,Gregorio,GATO,3,47,Noe,5,false
175,Gregorio,GATO,3,47,Noe,5,true
176,Gregorio,GATO,3,53,Noe,5,true
177,Gregorio,GATO,3,53,Noe,5,true
178,Gregorio,GATO,3,54,Noe,5,false
179,Gregorio,GATO,3,54,Noe,5,true
180,Gregorio,GATO,3,56,Noe,5,false
181,Gregorio,GATO,3,56,Noe,5,true
182,Firulais,GATO,15,4,Noe,5,false
183,Firulais,GATO,15,4,Noe,5,false
184,Firulais,GATO,16,4,Noe,5,true
185,Firulais,GATO,16,4,Noe,5,true
186,Firulais,GATO,17,4,Noe,5,false
187,Firulais,GATO,17,4,Noe,5,false
188,Firulais,GATO,19,4,Noe,5,false
189,Firulais,GATO,19,4,Noe,5,false
190,Gregorio,GATO,21,4,Noe,5,false
191,Gregorio,GATO,21,4,Noe,5,true
192,Gregorio,GATO,22,4,Noe,5,true
193,Gregorio,GATO,22,4,Noe,5,true
194,Gregorio,GATO,25,4,Noe,5,false
195,Gregorio,GATO,25,4,Noe,5,false
196,Gregorio,GATO,26,4,Noe,5,true
197,Gregorio,GATO,26,4,Noe,5,false
198,Firulais,GATO,30,4,Noe,5,false
199,Firulais,GATO,30,4,Noe,5,true
200,Firulais,GATO,31,4,Noe,5,false
201,Firulais,GATO,31,4,Noe,5,true
202,Firulais,GATO,33,4,Noe,5,true
203,Firulais,GATO,33,4,Noe,5,true
204,Gregorio,GATO,36,4,Noe,5,true
205,Gregorio,GATO,36,4,Noe,5,false
206,Gregorio,GATO,37,4,Noe,5,false
207,Gregorio,GATO,37,4,Noe,5,true
208,Gregorio,GATO,39,4,Noe,5,true
209,Gregorio,GATO,39,4,Noe,5,false
210,Gregorio,GATO,41,4,Noe,5,true
211,Gregorio,GATO,41,4,Noe,5,true
212,Gregorio,GATO,43,4,Noe,5,true
213,Gregorio,GATO,43,4,Noe,5,false
214,Gregorio,GATO,48,4,Noe,5,false
215,Gregorio,GATO,48,4,Noe,5,false
216,Gregorio,GATO,49,4,Noe,5,true
217,Gregorio,GATO,49,4,Noe,5,true
218,Gregorio,GATO,50,4,Noe,5,false
219,Gregorio,GATO,50,4,Noe,5,true
220,Gregorio,GATO,51,4,Noe,5,true
221,Gregorio,GATO,51,4,Noe,5,false
222,Gregorio,GATO,52,4,Noe,5,false
223,Gregorio,GATO,52,4,Noe,5,false
224,Gregorio,GATO,55,4,Noe,5,false
225,Gregorio,GATO,55,4,Noe,5,false
226,Gregorio,GATO,57,4,Noe,5,true
227,Gregorio,GATO,57,4,Noe,5,false
228,Gregorio,GATO,58,4,Noe,5,true
229,Gregorio,GATO,58,4,Noe,5,false
230,Gregorio,GATO,59,4,Noe,5,false
231,Gregorio,GATO,59,4,Noe,5,true
232,Firulais,GATO,5,14,Noe,5,true
233,Firulais,GATO,5,14,Noe,5,true
234,Firulais,GATO,5,18,Noe,5,true
235,Firulais,GATO,5,18,Noe,5,true
236,Firulais,GATO,5,20,Noe,5,true
237,Firulais,GATO,5,20,Noe,5,true
238,Firulais,GATO,5,23,Noe,5,true
239,Firulais,GATO,5,23,Noe,5,true
240,Firulais,GATO,5,24,Noe,5,true
241,Firulais,GATO,5,24,Noe,5,true
242,Firulais,GATO,5,27,Noe,5,false
243,Firulais,GATO,5,27,Noe,5,true
244,Firulais,GATO,5,34,Noe,5,true
245,Firulais,GATO,5,34,Noe,5,false
246,Firulais,GATO,5,35,Noe,5,true
247,Firulais,GATO,5,35,Noe,5,true
248,Firulais,GATO,5,38,Noe,5,false
249,Firulais,GATO,5,38,Noe,5,true
250,Firulais,GATO,5,40,Noe,5,false
251,Firulais,GATO,5,40,Noe,5,false
252,Firulais,GATO,5,42,Noe,5,false
253,Firulais,GATO,5,42,Noe,5,false
254,Firulais,GATO,5,44,Noe,5,true
255,Firulais,GATO,5,44,Noe,5,true
256,Firulais,GATO,5,45,Noe,5,true
257,Firulais,GATO,5,45,Noe,5,false
258,Firulais,GATO,5,46,Noe,5,false
259,Firulais,GATO,5,46,Noe,5,false
260,Firulais,GATO,5,47,Noe,5,true
261,Firulais,GATO,5,47,Noe,5,false
262,Firulais,GATO,5,53,Noe,5,true
263,Firulais,GATO,5,53,Noe,5,true
264,Firulais,GATO,5,54,Noe,5,false
265,Firulais,GATO,5,54,Noe,5,true
266,Firulais,GATO,5,56,Noe,5,true
267,Firulais,GATO,5,56,Noe,5,true
268,Gregorio,GATO,6,14,Noe,5,true
269,Gregorio,GATO,6,14,Noe,5,true
270,Gregorio,GATO,6,18,Noe,5,false
271,Gregorio,GATO,6,18,Noe,5,true
272,Gregorio,GATO,6,20,Noe,5,false
273,Gregorio,GATO,6,20,Noe,5,true
274,Gregorio,GATO,6,23,Noe,5,true
275,Gregorio,GATO,6,23,Noe,5,true
276,Gregorio,GATO,6,24,Noe,5,true
277,Gregorio,GATO,6,24,Noe,5,false
278,Gregorio,GATO,6,27,Noe,5,false
279,Gregorio,GATO,6,27,Noe,5,true
280,Gregorio,GATO,6,28,Noe,5,true
281,Gregorio,GATO,6,28,Noe,5,true
282,Gregorio,GATO,6,29,Noe,5,false
283,Gregorio,GATO,6,29,Noe,5,true
284,Gregorio,GATO,6,32,Noe,5,true
285,Gregorio,GATO,6,32,Noe,5,false
286,Gregorio,GATO,6,40,Noe,5,true
287,Gregorio,GATO,6,40,Noe,5,false
288,Gregorio,GATO,6,42,Noe,5,false
289,Gregorio,GATO,6,42,Noe,5,false
290,Gregorio,GATO,6,44,Noe,5,false
291,Gregorio,GATO,6,44,Noe,5,true
292,Gregorio,GATO,6,45,Noe,5,false
293,Gregorio,GATO,6,45,Noe,5,true
294,Gregorio,GATO,6,46,Noe,5,false
295,Gregorio,GATO,6,46,Noe,5,false
296,Gregorio,GATO,6,47,Noe,5,true
297,Gregorio,GATO,6,47,Noe,5,true
298,Gregorio,GATO,6,53,Noe,5,true
299,Gregorio,GATO,6,53,Noe,5,true
300,Gregorio,GATO,6,54,Noe,5,true
301,Gregorio,GATO,6,54,Noe,5,true
302,Gregorio,GATO,6,56,Noe,5,true
303,Gregorio,GATO,6,56,Noe,5,false
304,Gregorio,GATO,7,14,Noe,5,true
305,Gregorio,GATO,7,14,Noe,5,false
306,Gregorio,GATO,7,18,Noe,5,true
307,Gregorio,GATO,7,18,Noe,5,false
308,Gregorio,GATO,7,20,Noe,5,false
309,Gregorio,GATO,7,20,Noe,5,false
310,Gregorio,GATO,7,23,Noe,5,false
311,Gregorio,GATO,7,23,Noe,5,false
312,Gregorio,GATO,7,24,Noe,5,true
313,Gregorio,GATO,7,24,Noe,5,false
314,Gregorio,GATO,7,27,Noe,5,true
315,Gregorio,GATO,7,27,Noe,5,false
316,Gregorio,GATO,7,28,Noe,5,true
317,Gregorio,GATO,7,28,Noe,5,false
318,Gregorio,GATO,7,29,Noe,5,true
319,Gregorio,GATO,7,29,Noe,5,true
320,Gregorio,GATO,7,32,Noe,5,false
321,Gregorio,GATO,7,32,Noe,5,true
322,Gregorio,GATO,7,34,Noe,5,true
323,Gregorio,GATO,7,34,Noe,5,true
324,Gregorio,GATO,7,35,Noe,5,true
325,Gregorio,GATO,7,35,Noe,5,true
326,Gregorio,GATO,7,38,Noe,5,true
327,Gregorio,GATO,7,38,Noe,5,false
328,Gregorio,GATO,7,44,Noe,5,true
329,Gregorio,GATO,7,44,Noe,5,false
330,Gregorio,GATO,7,45,Noe,5,false
331,Gregorio,GATO,7,45,Noe,5,true
332,Gregorio,GATO,7,46,Noe,5,false
333,Gregorio,GATO,7,46,Noe,5,true
334,Gregorio,GATO,7,47,Noe,5,false
335,Gregorio,GATO,7,47,Noe,5,true
336,Gregorio,GATO,7,53,Noe,5,false
337,Gregorio,GATO,7,53,Noe,5,true
338,Gregorio,GATO,7,54,Noe,5,false
339,Gregorio,GATO,7,54,Noe,5,false
340,Gregorio,GATO,7,56,Noe,5,true
341,Gregorio,GATO,7,56,Noe,5,false
342,Firulais,GATO,16,8,Noe,5,false
343,Firulais,GATO,16,8,Noe,5,true
344,Firulais,GATO,17,8,Noe,5,true
345,Firulais,GATO,17,8,Noe,5,false
346,Firulais,GATO,19,8,Noe,5,true
347,Firulais,GATO,19,8,Noe,5,false
348,Gregorio,GATO,21,8,Noe,5,false
349,Gregorio,GATO,21,8,Noe,5,false
350,Gregorio,GATO,22,8,Noe,5,true
351,Gregorio,GATO,22,8,Noe,5,false
352,Gregorio,GATO,25,8,Noe,5,false
353,Gregorio,GATO,25,8,Noe,5,false
354,Gregorio,GATO,26,8,Noe,5,false
355,Gregorio,GATO,26,8,Noe,5,false
356,Firulais,GATO,30,8,Noe,5,true
357,Firulais,GATO,30,8,Noe,5,true
358,Firulais,GATO,31,8,Noe,5,false
359,Firulais,GATO,31,8,Noe,5,false
360,Firulais,GATO,33,8,Noe,5,true
361,Firulais,GATO,33,8,Noe,5,false
362,Gregorio,GATO,36,8,Noe,5,true
363,Gregorio,GATO,36,8,Noe,5,true
364,Gregorio,GATO,37,8,Noe,5,false
365,Gregorio,GATO,37,8,Noe,5,false
366,Gregorio,GATO,39,8,Noe,5,false
367,Gregorio,GATO,39,8,Noe,5,true
368,Gregorio,GATO,43,8,Noe,5,true
369,Gregorio,GATO,43,8,Noe,5,true
370,Gregorio,GATO,50,8,Noe,5,false
371,Gregorio,GATO,50,8,Noe,5,true
372,Gregorio,GATO,51,8,Noe,5,true
373,Gregorio,GATO,51,8,Noe,5,true
374,Gregorio,GATO,52,8,Noe,5,true
375,Gregorio,GATO,52,8,Noe,5,false
376,Gregorio,GATO,55,8,Noe,5,true
377,Gregorio,GATO,55,8,Noe,5,true
378,Gregorio,GATO,57,8,Noe,5,true
379,Gregorio,GATO,57,8,Noe,5,true
380,Gregorio,GATO,58,8,Noe,5,false
381,Gregorio,GATO,58,8,Noe,5,false
382,Gregorio,GATO,59,8,Noe,5,true
383,Gregorio,GATO,59,8,Noe,5,true
384,Firulais,GATO,15,9,Noe,5,true
385,Firulais,GATO,15,9,Noe,5,false
386,Firulais,GATO,19,9,Noe,5,false
387,Firulais,GATO,19,9,Noe,5,false
388,Gregorio,GATO,21,9,Noe,5,false
389,Gregorio,GATO,21,9,Noe,5,false
390,Gregorio,GATO,22,9,Noe,5,true
391,Gregorio,GATO,22,9,Noe,5,false
392,Gregorio,GATO,25,9,Noe,5,false
393,Gregorio,GATO,25,9,Noe,5,false
394,Gregorio,GATO,26,9,Noe,5,false
395,Gregorio,GATO,26,9,Noe,5,false
396,Firulais,GATO,33,9,Noe,5,false
397,Firulais,GATO,33,9,Noe,5,false
398,Gregorio,GATO,39,9,Noe,5,true
399,Gregorio,GATO,39,9,Noe,5,true
400,Gregorio,GATO,41,9,Noe,5,false
401,Gregorio,GATO,41,9,Noe,5,false
402,Gregorio,GATO,48,9,Noe,5,false
403,Gregorio,GATO,48,9,Noe,5,true
404,Gregorio,GATO,49,9,Noe,5,true
405,Gregorio,GATO,49,9,Noe,5,true
406,Gregorio,GATO,57,9,Noe,5,false
407,Gregorio,GATO,57,9,Noe,5,true
408,Gregorio,GATO,58,9,Noe,5,false
409,Gregorio,GATO,58,9,Noe,5,false
410,Gregorio,GATO,59,9,Noe,5,false
411,Gregorio,GATO,59,9,Noe,5,true
412,Gregorio,GATO,10,14,Noe,5,false
413,Gregorio,GATO,10,14,Noe,5,true
414,Gregorio,GATO,10,18,Noe,5,false
415,Gregorio,GATO,10,18,Noe,5,false
416,Gregorio,GATO,10,23,Noe,5,false
417,Gregorio,GATO,10,23,Noe,5,true
418,Gregorio,GATO,10,24,Noe,5,false
419,Gregorio,GATO,10,24,Noe,5,false
420,Gregorio,GATO,10,27,Noe,5,false
421,Gregorio,GATO,10,27,Noe,5,false
422,Gregorio,GATO,10,28,Noe,5,true
423,Gregorio,GATO,10,28,Noe,5,false
424,Gregorio,GATO,10,29,Noe,5,false
425,Gregorio,GATO,10,29,Noe,5,true
426,Gregorio,GATO,10,32,Noe,5,true
427,Gregorio,GATO,10,32,Noe,5,false
428,Gregorio,GATO,10,34,Noe,5,true
429,Gregorio,GATO,10,34,Noe,5,false
430,Gregorio,GATO,10,35,Noe,5,true
431,Gregorio,GATO,10,35,Noe,5,false
432,Gregorio,GATO,10,38,Noe,5,false
433,Gregorio,GATO,10,38,Noe,5,false
434,Gregorio,GATO,10,40,Noe,5,false
435,Gregorio,GATO,10,40,Noe,5,true
436,Gregorio,GATO,10,42,Noe,5,true
437,Gregorio,GATO,10,42,Noe,5,false
438,Gregorio,GATO,10,46,Noe,5,false
439,Gregorio,GATO,10,46,Noe,5,true
440,Gregorio,GATO,10,47,Noe,5,false
441,Gregorio,GATO,10,47,Noe,5,false
442,Gregorio,GATO,10,53,Noe,5,true
443,Gregorio,GATO,10,53,Noe,5,true
444,Gregorio,GATO,10,54,Noe,5,false
445,Gregorio,GATO,10,54,Noe,5,false
446,Gregorio,GATO,11,14,Noe,5,true
447,Gregorio,GATO,11,14,Noe,5,true
448,Gregorio,GATO,11,18,Noe,5,false
449,Gregorio,GATO,11,18,Noe,5,false
450,Gregorio,GATO,11,20,Noe,5,false
451,Gregorio,GATO,11,20,Noe,5,false
452,Gregorio,GATO,11,24,Noe,5,false
453,Gregorio,GATO,11,24,Noe,5,false
454,Gregorio,GATO,11,27,Noe,5,true
455,Gregorio,GATO,11,27,Noe,5,true
456,Gregorio,GATO,11,28,Noe,5,false
457,Gregorio,GATO,11,28,Noe,5,true
458,Gregorio,GATO,11,29,Noe,5,false
459,Gregorio,GATO,11,29,Noe,5,true
460,Gregorio,GATO,11,32,Noe,5,false
461,Gregorio,GATO,11,32,Noe,5,true
462,Gregorio,GATO,11,34,Noe,5,false
463,Gregorio,GATO,11,34,Noe,5,true
464,Gregorio,GATO,11,35,Noe,5,true
465,Gregorio,GATO,11,35,Noe,5,true
466,Gregorio,GATO,11,38,Noe,5,true
467,Gregorio,GATO,11,38,Noe,5,true
468,Gregorio,GATO,11,40,Noe,5,true
469,Gregorio,GATO,11,40,Noe,5,false
470,Gregorio,GATO,11,42,Noe,5,true
471,Gregorio,GATO,11,42,Noe,5,true
472,Gregorio,GATO,11,44,Noe,5,true
473,Gregorio,GATO,11,44,Noe,5,true
474,Gregorio,GATO,11,45,Noe,5,false
475,Gregorio,GATO,11,45,Noe,5,false
476,Gregorio,GATO,11,54,Noe,5,false
477,Gregorio,GATO,11,54,Noe,5,true
478,Gregorio,GATO,11,56,Noe,5,true
479,Gregorio,GATO,11,56,Noe,5,true
480,Firulais,GATO,15,12,Noe,5,false
481,Firulais,GATO,15,12,Noe,5,false
482,Firulais,GATO,16,12,Noe,5,true
483,Firulais,GATO,16,12,Noe,5,true
484,Firulais,GATO,17,12,Noe,5,false
485,Firulais,GATO,17,12,Noe,5,false
486,Gregorio,GATO,21,12,Noe,5,false
487,Gregorio,GATO,21,12,Noe,5,false
488,Gregorio,GATO,22,12,Noe,5,true
489,Gregorio,GATO,22,12,Noe,5,false
490,Gregorio,GATO,25,12,Noe,5,true
491,Gregorio,GATO,25,12,Noe,5,false
492,Firulais,GATO,30,12,Noe,5,false
493,Firulais,GATO,30,12,Noe,5,false
494,Firulais,GATO,31,12,Noe,5,true
495,Firulais,GATO,31,12,Noe,5,true
496,Gregorio,GATO,36,12,Noe,5,true
497,Gregorio,GATO,36,12,Noe,5,true
498,Gregorio,GATO,37,12,Noe,5,true
499,Gregorio,GATO,37,12,Noe,5,true
500,Gregorio,GATO,41,12,Noe,5,false
501,Gregorio,GATO,41,12,Noe,5,true
502,Gregorio,GATO,43,12,Noe,5,true
503,Gregorio,GATO,43,12,Noe,5,true
504,Gregorio,GATO,48,12,Noe,5,false
505,Gregorio,GATO,48,12,Noe,5,true
506,Gregorio,GATO,49,12,Noe,5,false
507,Gregorio,GATO,49,12,Noe,5,true
508,Gregorio,GATO,50,12,Noe,5,true
509,Gregorio,GATO,50,12,Noe,5,true
510,Gregorio,GATO,51,12,Noe,5,true
511,Gregorio,GATO,51,12,Noe,5,false
512,Gregorio,GATO,52,12,Noe,5,true
513,Gregorio,GATO,52,12,Noe,5,false
514,Gregorio,GATO,55,12,Noe,5,false
515,Gregorio,GATO,55,12,Noe,5,false
516,Gregorio,GATO,13,14,Noe,5,true
517,Gregorio,GATO,13,14,Noe,5,true
518,Gregorio,GATO,13,18,Noe,5,true
519,Gregorio,GATO,13,18,Noe,5,false
520,Gregorio,GATO,13,20,Noe,5,false
521,Gregorio,GATO,13,20,Noe,5,true
522,Gregorio,GATO,13,23,Noe,5,false
523,Gregorio,GATO,13,23,Noe,5,false
524,Gregorio,GATO,13,27,Noe,5,true
525,Gregorio,GATO,13,27,Noe,5,true
526,Gregorio,GATO,13,28,Noe,5,false
527,Gregorio,GATO,13,28,Noe,5,true
528,Gregorio,GATO,13,29,Noe,5,true
529,Gregorio,GATO,13,29,Noe,5,true
530,Gregorio,GATO,13,32,Noe,5,true
531,Gregorio,GATO,13,32,Noe,5,false
532,Gregorio,GATO,13,34,Noe,5,false
533,Gregorio,GATO,13,34,Noe,5,false
534,Gregorio,GATO,13,35,Noe,5,false
535,Gregorio,GATO,13,35,Noe,5,false
536,Gregorio,GATO,13,38,Noe,5,true
537,Gregorio,GATO,13,38,Noe,5,true
538,Gregorio,GATO,13,40,Noe,5,true
539,Gregorio,GATO,13,40,Noe,5,false
540,Gregorio,GATO,13,42,Noe,5,false
541,Gregorio,GATO,13,42,Noe,5,true
542,Gregorio,GATO,13,44,Noe,5,false
543,Gregorio,GATO,13,44,Noe,5,true
544,Gregorio,GATO,13,45,Noe,5,true
545,Gregorio,GATO,13,45,Noe,5,false
546,Gregorio,GATO,13,46,Noe,5,true
547,Gregorio,GATO,13,46,Noe,5,false
548,Gregorio,GATO,13,47,Noe,5,true
549,Gregorio,GATO,13,47,Noe,5,true
550,Gregorio,GATO,13,53,Noe,5,true
551,Gregorio,GATO,13,53,Noe,5,true
552,Gregorio,GATO,13,56,Noe,5,false
553,Gregorio,GATO,13,56,Noe,5,false
554,Firulais,GATO,16,14,Noe,5,false
555,Firulais,GATO,16,14,Noe,5,true
556,Firulais,GATO,17,14,Noe,5,false
557,Firulais,GATO,17,14,Noe,5,true
558,Firulais,GATO,19,14,Noe,5,true
559,Firulais,GATO,19,14,Noe,5,true
560,Gregorio,GATO,21,14,Noe,5,false
561,Gregorio,GATO,21,14,Noe,5,false
562,Gregorio,GATO,22,14,Noe,5,true
563,Gregorio,GATO,22,14,Noe,5,true
564,Gregorio,GATO,25,14,Noe,5,false
565,Gregorio,GATO,25,14,Noe,5,false
566,Gregorio,GATO,26,14,Noe,5,true
567,Gregorio,GATO,26,14,Noe,5,true
568,Firulais,GATO,30,14,Noe,5,true
569,Firulais,GATO,30,14,Noe,5,true
570,Firulais,GATO,31,14,Noe,5,true
571,Firulais,GATO,31,14,Noe,5,true
572,Firulais,GATO,33,14,Noe,5,true
573,Firulais,GATO,33,14,Noe,5,true
574,Gregorio,GATO,36,14,Noe,5,true
575,Gregorio,GATO,36,14,Noe,5,true
576,Gregorio,GATO,37,14,Noe,5,false
577,Gregorio,GATO,37,14,Noe,5,true
578,Gregorio,GATO,39,14,Noe,5,true
579,Gregorio,GATO,39,14,Noe,5,true
580,Gregorio,GATO,41,14,Noe,5,false
581,Gregorio,GATO,41,14,Noe,5,false
582,Gregorio,GATO,43,14,Noe,5,false
583,Gregorio,GATO,43,14,Noe,5,true
584,Gregorio,GATO,48,14,Noe,5,true
585,Gregorio,GATO,48,14,Noe,5,false
586,Gregorio,GATO,49,14,Noe,5,false
587,Gregorio,GATO,49,14,Noe,5,true
